0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
-4572.1306133857,-229020.044305139,1404.1482889181,-655.7943145039,-1046.8962273839,-219064.29554772,13946.20084261,120893.808679525,17.9130299,1221.2341688392,-17603.7907175648,1318.7971293762,17292.7043889961,-121317.770700947,1569.7989280767,152457.451536263,-1339.4390615773,-1684.6373218052,121669.331899989,121728.256482202,-914.6573943691,874141.557354172,-1211.7167883218,-604.8541841887,-1061.2288107981,696.5937536014,-991.404032876,1752.9487671957,-458.8489932884,-934139.67693184,553.9320803184,121717.479792015,1064.238197493,121327.499579256,-72129.5937321394,-218916.314784483,121258.480891746,28617.3605772742,693.6027986946,-11269.9226200839,-914.858028435,121351.134984841,152908.150251217,-23266.3079389365,-9947.3184224639,122082.619985253,-1109.7111508941,-1298.9314759571,874110.948611959,-1015.0945027744,1922.1967815696,991.8862510413,-1639.9146164931,121604.000710402,4762.0783644652,-933775.728342926,1050.3182824792,1270.0104221794,-439.0839654601,121859.769748403,-121605.238219853,-292472.963133108,1730.5479340275,73789.7275878399,-121623.436679576,-122240.226003279,-1726.8231215113,5318.0247384838,122458.41815909,1635.1448559725,-121648.8739843,-791.5932832577,36376.563069953,-122091.154437176,-121330.606818059,1039.2245906133,890890.205649895,1486306.02547905,-122029.371584659,-774.526035463,-1255.8385595341,1501.479979802,1093.2965748223,4686.951078464,2005.06686623,-4667.8589590089,122125.591832054,4495.9593828707,-122595.066751995,-1561.3420309554,-1827.8626246315,1049.410890713,-73803.9380359184,-23437.4083684829,-121823.53463031,1328.4374761215,-1153.4073793233,-786.5620611281,-121841.518807845,-1882.0359335577,-121433.754421503,-1619.3406082503,851.4139038793,1245.1819516519,13983.9153001949,1636.940651699,22997.380002052,-122290.185206862,36982.9468837681,-71627.4901916394,1163.8419379686,908.7928820933,-1874.4126000138,1187.7664309092,-127760.621392814,-992.8439292714,-4590.8789451464,-75.389226977,-1554.2197728605,2172.3797187794,4765.4592829439,-2499.7494425281,1588.3860051585,1488009.60294125,-122492.868360395,-1371.7712378108,-2205945.89911941,36830.3832071961,23026.661796939,-1703.9661524155,-121773.931313668,2205850.26122132,123007.727990128,121368.035084315,-120961.558782651,-802.433243771,3702.7672126378,-292682.2775242,-1362.5944132125,-23066.9923251761,4631.0869737945,3870.2034256901,-1664.5977613995,-703.8559221219,1342.5726171637,11282.4548828857,121844.074699406,-121761.90562595,-121214.093507234,980.386060862,122261.483921049,121542.522403949,1269.9519135732,36921.0769345788,-1237.9245358071,-1579.3970532103,121412.260099643,1196.8515928066,1017.3862469986,644708.034984661
448.161214647,17626.9425109961,-501.3334227921,222.5713966301,139.5453688555,18065.922133608,-934.6425758093,-9830.5586700904,-282.8608397683,74.0325081254,1382.2774943196,433.8821547278,-1397.5343375446,9667.1651583804,-344.3936189536,-12199.9208410793,-4.7977644441,270.3898949454,-10208.778927012,-10772.1932358974,72.6354610624,-71698.057123622,516.5363658377,-556.3239249037,70.798505107,-747.2701468382,-68.6075819841,-375.9600839785,796.2359255085,77531.4947749716,-683.4077690931,-11685.1008476539,-338.665276658,-11027.4177681687,5913.8959916204,18048.947557087,-9377.7001406763,-2492.6335743761,44.8231354723,995.3378377931,0.7027144376,-9748.1902189143,-12644.5122019962,1829.0339759586,1025.2564079019,-10291.7569736108,-158.8861116721,242.4966742076,-71680.5739011436,-16.8098750321,66.7655315921,-28.3288799404,76.3592864482,-10766.1473607439,-437.0195518345,76590.3553565494,-49.3402898098,97.4608389891,-111.1776572826,-10810.5570909822,9660.7298638195,23903.8421058462,-290.413850716,-6024.236507784,9678.79466647,9358.6148635184,144.3758379819,-307.5766344932,-9467.4193375115,-38.4843224295,9342.0055627595,-1240.5911697914,-2959.7898247061,10429.2000642107,9890.8013009598,-369.9657422196,-73201.9829044511,-121449.61694028,11004.4205592204,36.1733776398,150.1638144493,519.5674110746,-463.0313275558,-433.1196212919,-615.1919724607,408.1505129131,-9208.226961039,-362.925727351,9792.4609778159,639.1034349946,134.5109112468,-266.7138403635,6298.4175651909,2094.295291484,11415.0640936745,137.9344619469,-50.9593801614,-690.0066230941,10348.8943583241,132.8582138261,10232.0384225436,234.8920799835,-257.5755490545,-288.9554015922,-1009.1173924941,41.5462289584,-1803.8812124505,10369.3836732943,-3036.6181480778,5874.7574212875,-335.4474353241,-386.1425875063,1473.4016305653,243.5569017973,10404.9523753469,-413.1224599348,381.2879858181,50.02671257,-169.891797195,648.7192626661,-389.202026776,304.5604349737,1.4012157009,-122492.868360395,12209.8079356764,162.5955587644,181137.13238912,-3001.4391665369,-1878.4792175105,-127.7271832368,10833.1546345066,-180699.600165999,-9756.9016821246,-8140.8790597347,9218.4366465346,-9.4541299827,-377.3499534512,24134.3074687592,-43.9685990987,1855.6221985339,-364.0314615981,-220.7004724239,328.2649840957,89.3960754968,-38.6195038041,-1140.8001139902,-9687.5310145592,10091.6878140322,9738.3565708444,128.5852023178,-9519.3654041794,-8649.3128277055,206.7684880071,-3181.8281096459,64.2753946418,235.1171901451,-11323.6476869751,-282.9293100058,1037.0223593357,-52821.9238253522
73.1643898723,64.4797169624,-0.1285692204,-137.6686410016,-139.3811195942,402.2336216145,268.8419621385,455.9955874026,-106.0298643914,81.4272640931,587.1045958914,276.5591001185,-433.3551138519,-802.6436342557,301.0372730554,357.0532030721,-424.5709687729,-393.4650535605,333.9980490587,623.5114850276,11.1817813278,-887.9216524266,-747.368697293,1186.2074375155,96.9078985875,-625.2511675982,156.3651919276,151.2942096056,-282.9905136826,1160.8241242035,270.3426044389,9.9129557049,-144.3464002835,441.6153553605,-382.8641520314,305.4152957093,106.8891566552,-284.0531242816,-55.586414272,-455.2707850861,-44.0083093162,344.9661966501,142.30673779,-189.221228399,206.164757829,112.4521268943,-358.3194199039,-100.4929138158,-517.7406294806,-89.8210041816,443.7458535442,-542.877607752,-82.5835717749,433.7674664583,89.2934571786,1487.5658193534,36.857665923,77.6973764352,-893.9548489311,-74.8683770513,-59.7020405517,71.1086516232,-53.1756797681,-279.8708387313,-90.1079041548,348.7762441067,-163.5456846792,-37.9589577046,66.8047184745,-661.1342852357,-198.2833632179,514.4081593601,-261.3844954205,-132.2122571534,408.2980378103,335.2018827242,-822.7328964354,-1374.2548607082,-446.6861166003,165.0001417309,248.0960596563,-596.3707923914,-277.1418443613,10.234070599,320.5714102615,15.1798304742,-201.2797948516,58.1427459924,842.5832861172,-17.7653964374,-2.2881292002,285.02503266,571.898354618,502.1461790306,146.9308557822,104.7130297012,396.3800090676,-610.5369346615,336.0206787669,34.8987004979,104.2805370426,941.0031141969,9.0141003314,-109.7679970048,90.4050244015,-137.7242959214,84.07940463,489.7398038221,-221.2074431553,87.5815895475,53.7876148514,-569.3218788343,-604.5125966287,179.1356663869,152.6111770379,-1060.3459637869,-44.2359875928,79.0068992789,841.9194856549,-32.6969810698,-108.3596595431,283.9464689783,126.3285506236,-1371.7712378108,162.5955587644,1609.9290456512,1942.5265482899,22.1863268981,-192.0153390281,466.9780415009,17.8969494155,-1938.7161507935,-448.8336786509,-547.7864032015,-684.3539161078,-22.0313041073,-47.7690362085,226.3371851975,182.8109158385,-6.4385762699,-36.2138077688,109.7996614224,1356.8346028223,-90.4148839877,594.79625083,385.949908343,-694.8025099011,-144.3925510277,-124.2869695792,47.7887602031,-1086.8316050416,-376.3519665931,82.6935958855,-16.1887309546,3.6249801974,-989.9234795479,140.3246986484,-118.0140619104,374.5677600296,-486.1298741522
6791.5793487218,341220.112432733,-1884.0275619929,1272.4130395076,1971.8628469347,325209.205531846,-20516.2470585516,-180899.528015723,-73.1803635615,-1681.60696994,26316.8298736739,-1740.9497823041,-26188.1199458816,181002.136250741,-1711.0101268684,-226734.369004027,1832.3797620385,1936.4097532892,-181206.638345958,-181328.851427237,1358.84447595,-1297786.83994947,1936.173136527,1595.3775201634,1679.8089866887,-1906.1221829513,1915.4696045,-1701.8462394646,1844.2980133441,1386943.0866658,-1813.5270212916,-181099.117415594,-1196.5879797351,-180882.248200393,106662.069116504,325204.879794435,-180924.812874289,-42309.1065129708,-1287.0074288963,16383.1116805737,1791.6739890959,-180991.580421868,-226777.849819452,34401.3639758135,13797.1930207094,-181193.678055764,1683.6152217128,1753.8114614743,-1297831.49992618,1752.4850834881,-1722.9787200342,-1661.3126315825,1836.2047484143,-181288.610423774,-7087.8804231527,1386775.92296806,-1267.6913909265,-1640.173915264,1656.121538658,-180916.592784768,181186.821592688,434133.054794347,-1822.5037615193,-109648.837038929,180796.066085052,180480.945881735,1654.880331949,-8352.5634343266,-181066.317534834,-2047.1205508281,180646.866448575,1513.6545902131,-54944.6344231802,181089.563264191,180743.648553324,-2012.0009608795,-1322561.2602135,-2205524.60552954,181469.851446991,1268.0716776159,1688.8955378352,-1655.4353738048,-1864.9510723607,-6834.9517165742,-2002.8254135232,6831.8367360581,-180851.2901635,-6779.0344748309,180633.027041747,1540.2002973992,2765.136350218,-1917.2048500736,109732.949620283,34428.7260085951,180876.125715165,-1627.0931089684,1869.9432895436,1611.0701483148,180917.684655239,2781.3717007258,181269.998986504,2114.6316232309,-1907.4843743366,-1926.4435664378,-20572.0322201308,-1703.1567660212,-34267.1506337663,180973.632406674,-54971.3603938137,106759.410755115,-1921.7507076502,-2246.2818176593,1763.7033188506,-1699.0273537919,189697.920362942,1421.9074207189,6820.856945266,118.3394633288,1815.8817018727,-1928.2699711813,-7111.9995144625,1657.6926052363,-1557.9385829373,-2205945.89911941,181137.13238912,1942.5265482899,3275239.06662154,-54757.2592238243,-34299.5285850158,1892.7510074188,181213.347234907,-3274909.8294098,-181029.115989689,-180876.236752758,180771.262040888,1345.103404399,-5661.4139569923,434138.897523738,1711.4366687735,34432.3641600214,-6822.9235472984,-5627.9591993823,1940.9528034217,1151.5205239271,-1635.0855931427,-16425.9475468812,-180730.898087122,180774.713235937,181236.885475341,-1818.7910845724,-180734.739806241,-180766.996045091,-1643.5723993998,-54831.901223719,1825.0969978033,1552.7863727298,-181018.025817291,-1861.0373723519,-1657.9633625199,-957323.467024957
-108.7081139958,-5853.1316610952,68.9778950146,-11.6707181809,-15.1004454056,-5451.0455739691,372.6111595505,3063.2362415924,37.537828363,77.9539960666,-328.4646817309,48.3675617763,406.5711046577,-2987.6934894447,29.950902015,3792.8379707867,60.6509658683,-40.4666641421,2819.9236443859,2876.1892561997,-28.4961127824,21704.9155085363,141.699231496,-205.691023482,-140.658210286,118.9058714865,-40.6523630851,-117.4742137941,43.0863513151,-23185.2192563687,-70.9752451075,3147.2182743712,-7.3367223584,3175.5109388533,-1872.9288402729,-5472.1996731968,2937.342787441,667.7189360257,-2.9441144157,-319.2647995675,-70.9198704584,2857.0565757548,3734.3299974277,-579.6426834194,-73.1581860196,2875.2981737797,-118.049811092,33.7183188252,21753.393743561,-78.8981737974,124.204511165,209.7328693186,64.0223444049,2892.9928321986,107.9791314367,-23398.1940901242,-47.1176187899,44.8706522148,80.8906393234,2839.7458781003,-2849.6034617129,-7297.7473162693,227.5671095774,1929.2381145027,-3361.0891792568,-3070.7675885671,-64.7222154459,223.7395441493,3057.8028158215,-20.4279561497,-3223.1365776809,-44.5286475746,985.2833053174,-2928.679214126,-2938.8829397592,-143.2586117137,22149.5337927686,36977.580168369,-2888.1577220805,-13.6185934992,145.9862053784,65.8872239257,27.7896932294,100.4508969368,-239.1113067887,-100.8909444026,3137.8296111083,128.562210847,-2989.2875139397,54.353066489,-45.0175513192,-13.9144326176,-1829.078176927,-577.2583280291,-2844.8686753542,-113.5865855474,-137.7163917076,-140.8571579819,-2746.7124743206,-45.6016462928,-2926.1877595796,32.8913591515,-25.2630028353,19.1105961526,343.9237029101,52.2629544448,584.8665572961,-2938.8684371128,1024.0216397329,-1957.1319022423,-27.9890481288,-216.4682759743,61.444434012,-33.5496925614,-3189.6342839539,-218.8585710726,-112.2971966143,28.6493171306,-105.2662769622,-195.5625097677,141.3449389021,90.4408793543,105.1290056498,36830.3832071961,-3001.4391665369,22.1863268981,-54757.2592238243,1058.111653699,635.2347885912,-229.869678007,-2995.0458255823,54807.1629723831,2853.1733558348,3017.2022080663,-3014.3403969147,-42.4263379987,104.3813116684,-7231.4510076868,-77.6104865084,-567.7289101888,108.5610214408,95.6893592622,-150.7957429032,-59.7091348348,123.7418847467,385.8018189915,3208.9550980847,-3422.4524638199,-2800.9071946799,53.5943895247,3070.2499978715,3108.4682359582,48.6381017202,964.8286571987,-52.2766334099,-129.562904769,3003.3409495346,79.6802341345,194.5133622274,16023.8944288561
-77.5521660297,-3636.1511862721,42.5077897275,40.1727200052,70.7407286957,-3456.0235595181,201.9139743598,2017.4961109434,-38.630444797,50.8915009398,-248.9621882866,-86.4446804622,220.4581033127,-1765.0971199988,-32.1485376889,2356.0338004042,126.2112372201,-70.1801178495,1684.1198719567,1759.9120085602,13.8590189447,13561.7954909292,220.7839475856,-222.1185162781,-112.2250414356,187.874031074,-31.9394217383,-229.0372131651,175.1220075284,-14377.4016055466,-147.4610935567,2097.5448345803,-13.2598512354,1825.1061594667,-1171.4628229143,-3476.5900084965,1764.4503255269,476.7263390521,40.322532124,-257.8477447783,-68.5645977852,1929.0737401555,2229.8631804119,-332.6166892226,-21.429270455,1954.9333876745,1.1254570554,-16.0041211831,13625.6891705581,-26.4357125244,14.4932840038,292.5377732997,67.1553234108,1779.7923174777,52.3770256356,-14852.9036688167,-40.8701552012,51.2764029472,112.3422631462,1746.0559237657,-1957.151039043,-4570.5623107869,213.2425465832,1284.9587680025,-1934.7508688273,-2001.7058262958,-10.4529897615,239.8135170076,2050.5354150167,-61.8340467933,-1897.2544735698,66.5125605693,721.4800256647,-1982.2957156059,-1771.7522822459,25.5275881042,13837.7785469046,23329.4634894648,-1988.5089372868,20.6969151817,74.7747899843,66.9583006203,121.3351353626,57.5287997484,-250.3269189618,-51.0040819536,2118.9065955412,75.0123375966,-1979.8490895057,116.4772290033,-24.0244866561,-55.5970046824,-1185.1539114551,-338.8408912231,-1779.4244091195,-161.0086067025,-185.9682588627,-69.3033442195,-1666.8702608186,-31.2263288918,-2007.9423316809,-58.4026180275,-8.9363464042,63.3863058954,157.5874516339,29.3744590778,386.6026527066,-1798.1032548938,763.3690029848,-1311.4989695932,-21.5201955938,-82.9619210533,22.7166771127,-42.3612564277,-1988.2258520039,33.2732017066,-90.3908930906,22.043943168,-89.9474312632,-153.0378660282,102.8263829611,54.5198718408,54.9785979646,23026.661796939,-1878.4792175105,-192.0153390281,-34299.5285850158,635.2347885912,488.6298069722,-77.3339311485,-2094.074637137,34313.3916681984,1802.5259274807,1906.2757284437,-1834.8829497683,-25.5694026778,105.0557720694,-4504.4438152901,-156.1793607182,-381.6394589812,59.1642742577,53.2042749868,-301.2116295961,-58.8210996401,41.3303347943,253.5579523075,2124.3234111082,-1975.6300094572,-1970.0791323103,50.9194599084,2006.3188928778,1904.4045263456,30.763011755,642.6575170776,14.6021225731,36.0189247726,1700.0790368017,47.1789985288,85.0592468381,10002.9909924221
-3.416034943,-186.8372349902,-228.6563319298,-305.3010774355,123.579003137,413.4668631618,45.1630835361,367.8553560281,-345.7299971903,-90.7947044316,122.8980053145,-146.4211651237,-254.3313710941,163.1949527167,43.3368985555,214.6816138074,-341.2904032143,-195.4420905057,-124.4749538234,-366.1876015126,-27.4688636211,-706.9352720824,-510.2838628221,730.9085119393,199.8640400713,-321.2147775586,189.6654358608,-165.4480490749,-515.6089331731,1233.253782958,542.8490535399,394.2695890681,5.1405047248,-78.7930609718,44.4119896654,329.3200064354,20.3269158546,-92.3461830436,172.7139331404,-407.2662216286,-23.4523319079,1299.3832778631,4.0989800519,-72.7672510284,-14.0404573852,152.9800469995,-29.2977835969,-374.7757503482,-775.3989263934,28.7388147345,-299.5553678356,-370.6476468872,-175.1255729746,-207.7100770793,118.6454343334,1050.2252813652,88.8724116683,126.1451394468,-1351.0475442099,1538.1883314536,-932.143362768,180.86294106,-762.6242927355,-302.3859916961,1210.1597567504,-254.2512059461,182.5160946188,-52.6848208346,-479.0861582446,-716.1323319412,605.916269197,89.3217216829,26.4852237786,-227.3509166874,-252.659919425,1081.6707304114,-768.9030358731,-799.8334141264,-283.1028403498,77.4551725608,-486.9443977552,-1143.886361216,90.7220233537,31.1133293627,588.3570998914,-45.3985185172,-56.271067121,94.2773227463,-183.5249504216,-346.2000555794,32.1715846828,87.3585325947,390.8483587773,518.4485939008,-1447.0295805555,336.7013105157,510.2824549038,-331.7680215201,-1420.119509688,85.9965796014,-275.2558399917,633.4194464511,273.8838863891,-56.5212294168,33.2453024449,-303.2687346447,0.3742118748,-351.4953401287,-72.7397307075,398.8614071554,83.8750919001,450.8984983785,-880.1190694524,375.9924731476,145.3358916169,-441.5414983735,-124.0985089746,150.3947896637,342.9124315665,163.2219957657,-107.231798987,269.6892803789,-117.3633806037,-1703.9661524155,-127.7271832368,466.9780415009,1892.7510074188,-229.869678007,-77.3339311485,2174.8762138155,-256.310715477,-1997.4601566173,-557.0626603539,-936.7760321208,-515.6370771067,-69.87855641,41.6359367529,203.1363201024,15.3029164129,-126.5598905339,50.6161700256,-1.033166171,882.1645106594,24.9308215988,60.1680398373,61.4237760536,-35.6890070359,1251.3635158225,-1236.9541767604,66.7954287249,-13.3024662356,-823.4916957599,10.4443550434,167.280139967,247.0064777965,-12.8470988906,75.2926340407,-419.6248407947,-566.0795726184,-480.7979220796
440.2185420897,18029.5779440664,-437.9272107435,161.0507566336,214.35134901,17822.0244333411,-1052.5503675961,-10589.6210976979,164.1898616773,4.7845378062,1538.7915443873,229.7824845024,-942.7236698404,11112.1735336133,-241.703984314,-12551.1276856419,44.3760110891,363.9506440936,-11239.9340197838,-11623.3563611953,-106.767556882,-71599.5189674654,230.6925438818,-980.9227476996,143.7172659209,-446.8456505856,-40.3488335615,-126.1261420942,564.376873656,76508.0216104336,-598.0839385871,-11310.1902262141,-97.454056843,-10438.5873794439,6232.5999339333,18172.9536711065,-10127.6195599644,-2362.5317977175,45.6487052609,1284.4634751168,-107.9176876386,-11302.7940597476,-12452.6084293272,1864.881599183,670.7360096065,-11850.0893914374,-5.4044730835,242.57917086,-71890.3088884697,27.5549991306,-63.7248001579,-501.9961225571,-294.570983428,-11272.7472095603,-444.4969159233,76784.8060070879,62.9138367394,135.6669655834,196.4440379929,-10205.7073472445,10949.9478837695,24025.1013834021,-241.5655759047,-6405.005014402,9228.7575196775,9386.4688417839,-36.7281915541,-900.5656966683,-10844.8991826061,311.9142605903,9884.5389085101,-1611.2592755,-3264.8325954321,12056.9368140506,9596.6998890655,-1448.8082071453,-72938.4256763518,-122251.615887681,12794.987386421,-226.8906047322,64.8878676047,382.7589930408,-391.944965419,-342.3328285461,327.2276643892,313.3219727835,-9631.4675637427,-366.5654039194,8934.3772975317,94.5734427086,153.8732045284,-263.1695918682,6205.4499227336,1621.4096958861,9854.4294524502,840.1579264595,100.9382193959,-149.5097623197,9909.3539910874,130.0736873625,11613.8157809091,33.8911671561,-225.753791595,-268.0532211732,-938.2119961968,-84.8455095331,-2030.5897461025,10028.8405680935,-2944.9461992994,6102.9487142736,-304.8059280133,-156.7048950213,1400.663666541,289.9642986278,10366.9178785376,-520.2859638794,445.9468241357,-80.400988988,-780.1975919869,1123.9769152649,-377.1726705244,126.769824922,76.840073593,-121773.931313668,10833.1546345066,17.8969494155,181213.347234907,-2995.0458255823,-2094.074637137,-256.310715477,12614.4317682423,-180900.674004586,-10198.7632083265,-9073.0166203267,10296.4827565676,97.7683787802,-462.778138709,23961.2821171007,201.1790473608,1922.3978204304,-317.1266850909,-283.8392092814,78.503146312,354.8058552306,-141.0882457562,-1277.1253929867,-9348.5118099115,9342.1854167475,11477.5308258611,165.0450970244,-8951.7402448055,-8530.2701837146,226.9774880656,-3170.4088357839,-198.2329339116,177.4638639857,-10265.9866313564,-336.8109654682,352.1180600392,-52771.5098173464
-6828.8928118263,-341791.91909867,1661.6754988386,-1105.1200473621,-1667.970185297,-325121.549008504,20604.2752772843,180900.209139966,-29.4971241276,1801.3813280937,-26202.7084393079,1848.2273161947,26245.7152831008,-181038.407769538,1828.4325879174,226737.473203521,-1750.2052459793,-2004.6588845023,181341.234202366,181145.959996788,-1379.0335522654,1297894.28060179,-2081.3631505061,-2030.4639666275,-1781.960056914,1849.560388948,-1737.7500101173,2004.5128395849,-2039.2330902278,-1386750.65506177,2035.3621568383,180644.791454884,1223.9640229422,180693.256558577,-106748.930936394,-325101.736730603,181116.948282622,42309.1557110992,1244.8719497428,-16481.1809489802,-1751.5030106827,180796.604225793,226811.103046907,-34371.7532795867,-13860.4731928248,180998.111036706,-1839.3835866211,-1795.9819641669,1297834.04285102,-1742.798823374,1705.7767586259,1631.2438696734,-1835.6818035166,181204.43956488,7133.5440244784,-1386766.89688423,1286.7796019811,1940.2846285153,-1868.7128414814,180636.957764977,-180658.677500293,-434258.444716683,1573.8962748591,109636.573754727,-180856.250165563,-180835.07672197,-1830.3447391098,8104.750910979,181125.456632859,1636.5089043231,-181071.757352032,-2140.4120699683,54933.4870948744,-180986.80640132,-181088.38288516,1853.8396376907,1322673.54696062,2205733.55905187,-180870.144095554,-1266.5277856881,-2180.9189858701,2487.7017426187,1846.8366586854,6898.0483180389,1790.8970498726,-6886.8875872725,181041.388702525,6769.6661081637,-180922.819563004,-2035.2882919217,-2714.1998769688,1639.4917217273,-109735.817808914,-34458.3297239302,-180565.778205811,2112.6694970412,-1825.7699070219,-1959.7100301295,-180469.56594061,-2744.7712969545,-180840.921584109,-1780.0941336195,1761.3288795,1722.7726195766,20690.5355478072,1934.40891601,34350.831718997,-180794.619336336,54895.9985618549,-106712.514372199,1674.7115546304,1483.4055342645,-1548.5185872571,1892.5724211308,-189640.710547929,-1765.2970819697,-6885.8754051843,25.1760661961,-1603.1788966415,1886.187265722,7124.0158225486,-2022.8135589574,1915.6727358488,2205850.26122132,-180699.600165999,-1938.7161507935,-3274909.8294098,54807.1629723831,34313.3916681984,-1997.4601566173,-180900.674004586,3275239.06662154,181241.378249967,181279.444850246,-180984.277253528,-1348.8399646859,5633.4703079807,-434276.728284776,-2017.7686891459,-34402.6070881848,6899.1550257689,5655.9135517953,-1928.8761949016,-1251.0049389414,1747.9420776173,16426.021201048,180622.800987192,-180956.076173811,-180661.736435862,1757.9251700112,180798.01817403,181382.405758446,1905.0244990005,54762.5485684009,-1778.2388082574,-1804.5991734278,180860.884740247,1728.1440215769,2218.249889149,957259.41007858
-390.5207044783,-18518.4242115384,-32.7331343278,-107.3245194425,5.8770721997,-17724.8521853695,1009.2285396544,8899.6068955509,289.3200220965,-100.7321933531,-1916.4702441705,389.3543289874,1383.8261487038,-10094.4283401084,-58.9614555692,12310.3364382149,-202.138195226,-3.0215100632,10694.8375400149,10071.3282876503,-36.9446534307,71892.3736612997,-287.2038314832,400.2931501612,-31.6296755664,-939.8313347655,-80.6656237514,279.0792252938,306.8738456821,-76391.9490568913,-309.0766303346,9142.1881829988,17.6367770516,9158.8047321629,-5768.4031098476,-17883.1456738461,9398.2897749109,2444.2149317778,272.2289529674,-769.2360066039,-55.5890624157,9541.5735301185,12829.8996549525,-1969.9369670034,-1031.3047220423,10418.8404076933,-82.3910332216,52.8304645877,71600.6097361597,-171.934834529,780.3160978796,-67.9228355038,-413.0492161373,10110.7521370747,405.994610892,-76496.3751302758,351.4825492742,122.7983391193,-2.6886636553,9331.1438167874,-9586.3123773872,-23998.3991023204,335.4082914135,6041.2781868074,-10138.8351455688,-10417.0217560193,-212.8314859814,99.8913431594,11217.5536413785,794.6757006126,-10358.1476186463,-298.5711833441,2480.931196462,-10563.6265476247,-9308.2264231576,352.8139247869,73005.8435709676,122059.809309924,-10290.6852991249,-274.9460084337,-88.8606049793,962.3066624818,-211.8996494905,475.3955868753,489.1472187578,-438.0664970104,10052.8971209766,337.9959272438,-10366.4319487583,19.1998357201,-87.3888589284,16.4604235841,-6025.0379484417,-1938.883291152,-8782.6328014716,763.0373843078,272.2999906397,-95.9103386438,-9525.4560088349,-145.1123114934,-10297.8081098493,-973.4379131303,138.210851841,-243.2288154974,1231.2033156887,150.5013881245,1681.4337277471,-9565.7150703595,2803.4118887771,-5541.0537732563,108.7268997244,-319.4972523348,173.1275273845,488.6104449033,-10407.016006384,-69.4416059853,-381.2720482661,-63.4867496425,-603.8073947795,1150.253951639,439.2684773117,-1015.7520577963,333.8226502355,123007.727990128,-9756.9016821246,-448.8336786509,-181029.115989689,2853.1733558348,1802.5259274807,-557.0626603539,-10198.7632083265,181241.378249967,12209.8079356764,10275.1598689367,-9314.4834057241,-17.4121006567,255.6675397199,-24163.7511602122,-52.7209597384,-1981.9014423639,427.0285987292,332.8874652954,-531.6151918187,31.3645313917,-267.0473985372,539.8264069638,9463.7883002934,-9894.1797262604,-9186.633215711,79.0974016483,10221.7508247666,9866.3091465135,78.0718384025,2857.9224246774,-311.0312183752,347.2443645839,9654.5851628378,-137.1721938648,764.8603983391,52836.0528625956
